GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	CD4_T	CD8_T	Endothelial
ITPA	NA	1	1	1	2167.95390843519	1	NA	1
ITPK1	0	1422.87058721245	0	NA	NA	0	31904.8502836938	0
ITPK1.AS1	NA	NA	NA	NA	191.253624118097	NA	0	0
ITPKA	NA	NA	NA	NA	NA	NA	NA	0
ITPKB	NA	NA	NA	NA	NA	NA	155366.680954715	0
ITPKB.IT1	0	100.832308472878	322.358216748365	NA	NA	366.176396702302	NA	0
ITPKC	0	697.888734384728	NA	NA	518.889346817521	NA	NA	0
ITPR1	NA	NA	NA	NA	555.767778827582	NA	NA	0
ITPR1.AS1	NA	0	NA	400.082509952825	23.2705157867277	282.735607466701	8779.71638702689	0
ITPR2	0	2228.83322497952	NA	NA	943.354992009324	NA	NA	NA
ITPR3	NA	NA	21091.1253829703	NA	3957.59819925124	0	NA	NA
ITPRIP	0	1490.89223671173	NA	NA	NA	NA	NA	NA
ITPRIPL1	0	NA	NA	NA	NA	0	0	NA
ITPRIPL2	0	3412.4298916158	7586.40315124191	NA	3970.57650919422	33089.8167644155	NA	0
ITSN1	NA	836.409878440044	NA	NA	1033.75993575991	NA	NA	1
ITSN2	NA	3189.64051652797	5657.20524379662	NA	2512.78803648166	12309.1883541692	NA	NA
IVD	NA	NA	1	1	740.730525903391	1	NA	1
IVL	0	NA	NA	NA	8928.23540314406	NA	NA	NA
IVNS1ABP	NA	2633.69014652363	1	1	1845.33634251357	NA	1	1
IWS1	0	1602.16718234672	NA	NA	748.19029391396	NA	NA	NA
IYD	0	25.8639996165963	96.1571310289852	78.8483680150709	19.9794603013679	111.232302255346	NA	0
IZUMO1	NA	NA	NA	42.064129359357	6.84728930097508	109.279663154338	601.536360995407	NA
IZUMO2	NA	NA	NA	NA	NA	NA	NA	0
IZUMO4	NA	451.673139500378	NA	0	NA	0	0	NA
Igk	0	72.6674138483927	NA	NA	NA	0	NA	NA
JADE1	0	NA	NA	NA	871.988472905178	5020.47162171825	62083.4579932074	0
JADE2	0	2007.71660490137	NA	NA	NA	0	NA	0
JADE3	NA	NA	NA	NA	NA	9797.94826434051	0	NA
JAG1	0	NA	38818.6178070418	NA	NA	NA	NA	0
JAG2	0	NA	NA	0	2390.38171525849	NA	174888.551848707	0
JAGN1	NA	2641.31687699643	NA	0	1736.87455949939	NA	NA	NA
JAK1	0	NA	15400.0060353843	NA	6746.90341885986	NA	NA	0
JAK2	0	NA	NA	NA	439.477848850507	NA	NA	NA
JAK3	NA	NA	NA	NA	NA	NA	39739.7622888051	NA
JAKMIP1	0	0	NA	NA	31.2767821447724	515.81100174406	NA	0
JAKMIP2	NA	NA	239.838627286181	NA	NA	NA	NA	0
JAKMIP2.AS1	0	NA	NA	0	NA	0	0	0
JAKMIP3	NA	134.586994792872	NA	319.775098031858	NA	NA	8336.82716687704	NA
JAM2	NA	1643.08778641255	NA	2319.01468424367	NA	NA	0	NA
JAM3	1	2083.82478867831	NA	NA	1465.22620495314	NA	1	NA
JARID2	NA	2832.77369775995	1	NA	2614.80168097026	NA	1	NA
JARID2.AS1	NA	NA	58.3994100236601	103.217811121951	NA	0	2548.65686591068	NA
JAZF1	0	1421.39574683233	NA	1728.698523091	658.619571190402	NA	NA	NA
JAZF1.AS1	0	NA	16.7564171960006	0	7.19656342163313	0	NA	0
JDP2	NA	NA	NA	NA	NA	39040.2002759742	NA	NA
JHDM1D.AS1	0	1094.7489473279	1169.37189795932	NA	NA	4445.73323150836	33482.1710025357	0
JKAMP	NA	1669.31013391479	2105.07939786325	1	2148.30990975762	NA	1	NA
JMJD1C	NA	NA	NA	5036.32635832323	NA	0	NA	NA
JMJD1C.AS1	NA	NA	NA	210.670202382543	109.878772916564	NA	0	NA
JMJD4	NA	NA	NA	NA	243.296819568869	0	NA	0
JMJD6	NA	942.138518267687	NA	NA	1021.3908846664	NA	0	NA
JMJD8	0	NA	NA	NA	975.986064158488	NA	NA	0
JMY	NA	2216.91546861636	NA	NA	2250.15132483348	NA	NA	NA
JOSD1	0	NA	NA	12371.7715236738	1797.87397958168	NA	NA	0
JOSD2	NA	NA	NA	NA	NA	NA	NA	0
JPH1	NA	0	0	0	188.017824413682	1384.97373098043	0	NA
JPH2	NA	NA	493.84934829638	NA	108.990533498429	NA	0	NA
JPH3	NA	NA	NA	0	NA	1454.07821043168	NA	0
JPX	NA	160.627320775397	593.75396733971	NA	92.8546793283643	NA	NA	0
JRK	1	1138.97004816338	NA	NA	737.014541044991	1	1	NA
JRKL	NA	725.439107918213	1831.84920662288	NA	NA	5687.27241940238	NA	0
JSRP1	NA	16.9554911885776	31.4408675153374	3.47608054069065	10.0131492273719	44.8311750480376	NA	0
JTB	0	18351.3055022119	NA	21436.0523676525	7111.83002281357	NA	NA	NA
JUN	0	NA	NA	NA	NA	NA	NA	NA
JUNB	0	6489.89047854021	NA	17114.2846349879	NA	NA	NA	NA
JUND	0	31475.5744335157	NA	NA	NA	NA	1375562.70535304	0
JUP	0	20028.4395696425	NA	NA	NA	NA	824249.983741447	0
KAAG1	0	NA	NA	0	39.8021447838295	0	NA	0
KAL1	NA	NA	1	1	550.262877061043	NA	NA	NA
KALRN	0	NA	NA	2401.80218444617	NA	NA	NA	0
KANK1	NA	3948.34177313833	3569.04664409323	5561.85493784013	4026.87262945099	1	NA	NA
KANK2	NA	4917.61134119822	10793.9555927064	NA	NA	NA	NA	0
KANK3	0	330.413463751228	NA	NA	NA	NA	NA	NA
KANK4	NA	NA	0	NA	NA	0	0	NA
KANSL1	NA	2613.14662756838	1	3685.08669546115	2654.46172627115	1	NA	NA
KANSL1.AS1	NA	1121.77148385888	NA	1540.15195559539	NA	NA	NA	NA
KANSL1L	NA	NA	NA	NA	NA	NA	NA	NA
KANSL2	0	NA	2944.60454897043	NA	1267.66081826732	NA	NA	NA
KANSL3	0	NA	NA	NA	1252.73017811208	NA	NA	0
KARS	NA	10086.0295138476	1	1	11738.6946933389	NA	NA	NA
KAT2A	0	2005.36542946889	NA	NA	532.241962825412	NA	0	NA
KAT2B	NA	2995.38066268039	4478.32645318024	NA	NA	0	0	0
KAT5	NA	NA	NA	NA	1579.52254127009	NA	NA	0
KAT6A	NA	1	NA	NA	4508.35331256988	NA	NA	1
KAT6B	NA	1369.44137732265	1624.656760577	0	833.713415921878	3633.87323705227	51002.0080238392	NA
KAT7	NA	1	1	1	1253.49855142591	NA	NA	NA
KAT8	NA	NA	NA	1	1842.60147414706	NA	NA	NA
KATNA1	NA	NA	NA	4012.00222954469	NA	7772.65330444997	NA	NA
KATNAL1	1	839.03013856671	1	NA	512.830491424114	1	NA	NA
KATNAL2	0	NA	NA	0	55.5652997568354	NA	0	0
KATNB1	NA	NA	NA	1	1788.03765660895	1	NA	NA
KATNBL1	NA	NA	6388.77576420852	0	1460.4136115064	NA	NA	0
KAZALD1	0	930.106663819446	NA	NA	281.579940043933	NA	NA	NA
KAZN	NA	NA	9337.18948953395	NA	2872.70969253606	0	121103.3361473	0
KB.1000E4.2	NA	NA	NA	NA	NA	NA	NA	NA
KB.1410C5.2	0	107.615744977669	0	NA	NA	NA	0	0
KB.1568E2.1	0	0	NA	NA	14.396913581388	NA	2444.89589922328	NA
KB.1836B5.1	1	69.2396757969668	NA	1	89.8768262028835	NA	1	NA
KB.431C1.4	0	237.261952133914	371.003182806589	340.513364293487	145.062336554521	NA	NA	0
KB.431C1.5	0	NA	NA	0	53.5810761199328	NA	5052.00805389248	0
KBTBD11	NA	NA	0	NA	NA	NA	NA	0
KBTBD12	NA	NA	323.662435502424	362.852565480213	103.582882107594	NA	NA	0
KBTBD2	1	1744.60416541683	NA	1	1166.38033074927	1	1	NA
KBTBD3	0	NA	NA	1316.14900226383	NA	NA	NA	NA
KBTBD4	0	1579.12301781532	NA	NA	NA	NA	0	0
KBTBD6	0	NA	NA	NA	656.520381927125	NA	NA	NA
KBTBD7	1	525.765461792029	1	1	526.195711080831	NA	1	1
KBTBD8	0	0	NA	0	197.989848798293	NA	26605.9117290068	0
KCMF1	NA	4393.10903981825	5061.30130853142	6123.08228343552	4895.76586924663	NA	NA	1
KCNA1	0	321.602483427031	NA	NA	NA	0	18151.9964875553	NA
KCNA10	0	NA	NA	30.4393278128483	23.8829336460516	0	NA	0
KCNA2	0	NA	240.968066608228	0	97.1651143400816	NA	0	0
KCNA3	0	NA	NA	0	16.5474116948268	NA	NA	0
KCNA4	0	85.748252678648	56.889098372734	NA	NA	0	NA	NA
KCNA5	0	NA	181.125973556101	236.084965326348	NA	1048.99756872279	0	0
KCNA6	0	NA	NA	NA	128.436707970897	NA	17932.810783211	0
KCNA7	1	11.1298418655358	17.4528564727365	1	9.33686283461798	1	1	1
KCNAB1	NA	NA	NA	1	354.717972215986	NA	NA	NA
KCNAB2	1	323.284955296126	1	1	353.282452255258	1	NA	1
KCNAB3	0	NA	NA	NA	NA	NA	NA	NA
KCNB1	NA	NA	NA	NA	120.715912468866	NA	NA	0
KCNB2	0	NA	129.344156740983	58.7143324735403	NA	NA	NA	0
KCNC1	NA	NA	NA	NA	30.0427758358817	NA	NA	NA
KCNC2	0	NA	0	NA	53.9006229391393	NA	21922.4827080215	0
KCNC3	0	93.479547443198	NA	NA	128.496578760605	600.514642433476	0	NA
KCNC4	0	NA	384.503874789393	675.971091623672	NA	NA	NA	0
KCND1	NA	134.245549131651	NA	NA	57.3920406660517	NA	NA	NA
KCND2	1	73.0250394706736	1	1	75.500307541231	NA	NA	NA
KCND3	NA	1071.28828969647	NA	1626.11852433782	467.474870038305	NA	NA	NA
KCNE1	0	NA	NA	NA	75.8163697517247	0	NA	0
KCNE1L	NA	70.0957974641895	NA	0	NA	NA	4303.45986702114	0
KCNE2	NA	NA	NA	NA	NA	1278.88052994117	NA	0
KCNE3	0	347.495410264369	NA	NA	451.492751953328	NA	0	0
KCNE4	NA	NA	NA	NA	248.363296971116	2993.94098020715	NA	NA
KCNF1	NA	0	0	NA	61.2307157504203	NA	NA	0
KCNG1	0	NA	589.685117686271	0	NA	996.750579496642	NA	NA
KCNG2	0	0	NA	NA	11.3087705816137	105.108129465588	NA	NA
KCNG3	NA	NA	NA	NA	NA	NA	NA	0
KCNG4	NA	NA	0	NA	NA	296.162320144527	NA	NA
KCNH1	NA	NA	192.587691980466	260.412967888221	NA	NA	NA	NA
KCNH2	NA	NA	684.568401320982	NA	133.534085390039	NA	NA	0
KCNH3	NA	NA	NA	0	57.5076732225286	NA	0	NA
KCNH4	0	NA	NA	0	32.6665844831425	NA	NA	0
KCNH5	0	NA	NA	NA	47.9512195216028	363.637447887742	1886.71060367526	NA
KCNH6	0	NA	NA	0	NA	NA	NA	0
KCNH7	0	NA	NA	372.430401153909	63.8055738498367	0	NA	NA
KCNH8	NA	NA	NA	NA	83.6049810726135	NA	0	NA
KCNIP1	NA	NA	NA	0	27.9589840945936	NA	NA	NA
KCNIP2	NA	181.013568993602	NA	1	213.590430327834	1	1	1
KCNIP2.AS1	NA	NA	NA	NA	110.83572131852	NA	9599.60011889126	NA
KCNIP3	0	NA	NA	0	139.974627018762	NA	NA	NA
KCNIP4	0	NA	NA	NA	55.6512854975643	0	5060.65048360212	NA
KCNJ1	NA	NA	0	0	NA	NA	0	0
KCNJ10	0	NA	0	NA	NA	NA	NA	0
KCNJ11	0	NA	NA	NA	NA	NA	NA	NA
KCNJ13	NA	379.545753880573	NA	NA	NA	NA	0	0
KCNJ14	1	130.099456912869	NA	1	115.308957606635	NA	NA	NA
KCNJ15	0	NA	NA	NA	293.104143001211	7483.73673685219	NA	0
KCNJ16	0	NA	NA	NA	NA	0	2008.95987100005	0
KCNJ2	0	1892.55287516484	NA	3584.9076308385	NA	NA	0	NA
KCNJ2.AS1	NA	46.8724191054547	1	1	33.0231767847673	NA	NA	1
KCNJ3	NA	NA	388.702912072051	NA	NA	NA	NA	NA
KCNJ4	NA	NA	NA	NA	NA	NA	NA	0
KCNJ5	0	NA	0	NA	346.202379898503	3245.28517884343	0	NA
KCNJ6	NA	110.270026964701	NA	198.120138269679	NA	NA	7043.25515961882	0
KCNJ8	1	1	NA	1	415.131044734301	NA	1	NA
KCNJ9	NA	NA	NA	NA	14.309812988029	NA	NA	NA
KCNK1	0	NA	NA	NA	2738.11994197511	NA	0	NA
KCNK10	0	NA	NA	NA	NA	939.16071270487	3213.69460428797	NA
KCNK12	0	NA	NA	136.414862518308	NA	0	0	0
KCNK13	0	NA	NA	NA	NA	NA	0	0
KCNK15	0	NA	0	NA	NA	0	0	0
KCNK16	0	NA	NA	NA	NA	NA	NA	0
KCNK17	0	210.393214787909	NA	NA	NA	0	0	0
KCNK2	NA	197.738657073782	NA	NA	128.580254519994	1	1	NA
KCNK3	NA	1	1	1	159.377242816343	1	1	NA
KCNK4	NA	NA	0	0	NA	NA	0	0
KCNK5	NA	NA	NA	NA	NA	NA	NA	NA
KCNK6	0	NA	NA	0	794.930630174843	NA	NA	0
KCNK7	1	1581.89496169045	1	1645.16976599637	1565.56674355173	1	NA	NA
KCNK9	0	NA	0	141.935656770141	NA	264.82147972034	2050.20601789618	0
KCNMA1	0	401.425344903085	NA	NA	744.489769593918	NA	0	NA
KCNMB1	NA	422.674660303164	256.299527633818	991.400962724286	328.03956862162	NA	NA	NA
KCNMB2	NA	NA	0	NA	75.9841618607959	0	NA	0
KCNMB3	1	79.8560545540943	1	1	95.6154860140928	NA	1	1
KCNMB4	NA	885.21675213153	1251.86254748744	NA	NA	NA	NA	NA
KCNN1	NA	NA	NA	NA	NA	806.489192346629	0	0
KCNN2	NA	NA	NA	NA	84.7425312835239	NA	NA	NA
KCNN3	0	65.1243632552093	NA	NA	41.27109699239	NA	NA	NA
KCNN4	NA	NA	NA	NA	273.148636209068	NA	NA	NA
KCNQ1	1	NA	NA	NA	532.512004018733	NA	1	NA
KCNQ1.AS1	0	0	0	NA	65.2950554535202	NA	NA	NA
KCNQ1DN	0	NA	NA	NA	58.1475596907611	0	NA	NA
KCNQ2	0	175.603363532272	0	NA	NA	NA	0	0
KCNQ3	NA	NA	1	NA	128.107181539409	NA	NA	1
KCNQ4	NA	NA	NA	NA	NA	NA	30538.8712737829	NA
KCNQ5	NA	40.3483970220796	64.4375654528946	39.7010795136194	22.9608891550781	0	NA	NA
KCNRG	0	NA	NA	723.166539542727	111.871538535939	2819.60836075559	NA	NA
KCNS1	NA	277.43312971406	671.201778571321	NA	242.326785903102	0	0	NA
KCNS2	NA	54.841834719964	0	NA	60.7442528900654	NA	NA	0
KCNS3	1	733.086313400996	1	1	608.605981685206	NA	NA	1
KCNT1	NA	75.5699770345706	NA	1	64.5498668144544	1	NA	1
KCNT2	0	771.948120560869	NA	0	NA	NA	NA	0
KCNU1	0	NA	NA	NA	26.4949869828335	0	NA	0
KCNV1	NA	0	NA	393.636798456165	NA	NA	11785.1915963812	0
KCNV2	0	34.3305569417288	161.660866375117	167.811287995308	0	0	NA	0
KCP	0	NA	NA	NA	NA	NA	0	NA
KCTD1	0	8573.0434612528	NA	0	NA	NA	NA	NA
KCTD10	NA	NA	NA	1	2253.55722792513	1	NA	1
KCTD11	0	2065.36804507297	NA	NA	NA	NA	NA	0
KCTD12	NA	9002.79221183123	1	NA	5416.81790077336	1	NA	NA
KCTD13	0	665.899854984875	NA	NA	NA	NA	NA	NA
KCTD15	1	1	NA	NA	2164.64740430199	1	1	NA
KCTD16	NA	NA	0	72.2639099991904	NA	593.575031478509	NA	0
KCTD17	0	NA	0	NA	149.90720991709	NA	NA	NA
KCTD18	NA	0	NA	NA	1549.99516575123	0	61848.1907216095	0
KCTD19	NA	NA	43.4166416120119	0	15.0997303409018	115.874603732922	0	0
KCTD2	NA	716.585293095457	NA	NA	879.047344325677	NA	NA	1
KCTD20	0	11189.6819637326	NA	NA	NA	59458.8904286778	NA	NA
KCTD21	NA	NA	0	0	228.308447339959	NA	0	0
KCTD3	NA	NA	NA	0	NA	8971.8393071132	48270.3841156275	0
KCTD4	NA	284.213883024218	NA	NA	406.987880919299	NA	17543.9819711345	NA
KCTD5	NA	1129.16610795608	1091.36066076258	944.595097266104	1114.74063201752	1	NA	NA
KCTD6	1	986.449093647779	902.842788131677	1	838.274043324784	1	NA	NA
KCTD9	1	NA	NA	NA	1922.37383946298	NA	1	1
KDELC1	0	NA	NA	NA	414.771672827322	0	0	0
KDELC2	NA	901.001708423882	1226.04252140302	1	883.023103070736	1	1	NA
KDELR1	NA	1	NA	NA	5077.78649600983	NA	1	NA
KDELR2	1	1	NA	1	4387.67858201732	1	NA	NA
KDELR3	NA	NA	NA	NA	2083.17343854639	NA	253721.493408693	0
KDF1	0	NA	NA	NA	308.516215503025	2235.83988808434	NA	NA
KDM1A	0	NA	NA	NA	1187.14185428931	NA	0	NA
KDM1B	NA	498.856972630104	1	NA	411.538150677635	NA	NA	NA
KDM2A	1	4091.63971206575	1	1	2269.21539446305	NA	1	NA
KDM2B	NA	1721.95633156673	NA	NA	2338.95857921487	1	1	1
KDM3A	NA	1	1	NA	3780.2785843478	NA	NA	NA
KDM3B	NA	4979.02481559713	NA	NA	NA	NA	331100.26037359	0
KDM4A	NA	NA	NA	0	761.550150332546	NA	NA	NA
KDM4B	0	NA	NA	9918.60123572817	NA	NA	NA	0
KDM4C	0	NA	NA	NA	682.791431289204	9980.60159455055	NA	0
KDM4D	NA	NA	NA	0	NA	NA	5731.44830177425	0
KDM5A	0	NA	0	5007.42667215447	2036.23669931966	NA	NA	NA
KDM5B	0	0	NA	6712.75972679306	3722.64793213585	NA	NA	NA
KDM5C	NA	632.536829639124	NA	NA	322.626792604353	NA	0	0
KDM5D	NA	37.5273898832119	0.854136770169891	0	NA	24.2826884366516	NA	0
KDM6A	0	1512.43241235906	NA	NA	608.037712219274	NA	NA	NA
KDM6B	NA	2506.41154710808	NA	NA	1076.53535392342	NA	0	NA
KDM7A	0	NA	NA	NA	2386.83295410468	NA	79660.9474105877	0
KDM8	0	489.279178637352	NA	480.77659408086	NA	1572.63685933984	NA	0
KDR	NA	554.122966541091	NA	1704.3706746637	409.952893512565	NA	0	NA
KDSR	NA	NA	NA	NA	3650.18202300325	NA	NA	NA
KEAP1	NA	1689.57756548899	NA	3237.30264067076	1131.21224394455	NA	NA	NA
KEL	0	NA	NA	NA	NA	NA	NA	0
KERA	NA	160.094020124601	0	0	NA	NA	NA	NA
KGFLP2	NA	183.351948732938	NA	NA	124.704524368245	NA	NA	NA
KHDC1	0	NA	NA	NA	NA	NA	NA	0
KHDC1L	NA	1	1	1	3.84670479899974	1	1	1
KHDC3L	NA	NA	81.7167961331662	NA	17.6525785426454	NA	NA	NA
KHDRBS1	NA	4943.26163356393	1	1	6610.21589895693	1	1	1
KHDRBS2	0	84.9870602197556	NA	356.6585203237	NA	0	0	0
KHDRBS3	0	NA	NA	NA	NA	2935.51589973477	NA	NA
KHK	1	NA	1	NA	335.785355157657	1	NA	NA
KHNYN	NA	1921.36007867823	NA	3761.63263591897	773.753020030588	0	NA	NA
KHSRP	0	2525.74575681994	NA	NA	1635.64734413969	NA	0	0
KIAA0020	0	697.001649581703	1673.83221579465	2118.32936428106	446.39913738955	1880.27425207344	NA	0
KIAA0040	1	468.677413939106	1	1	247.281767382861	1	NA	NA
KIAA0087	0	NA	0	32.2734484608612	NA	NA	458.809301054538	NA
KIAA0100	NA	2046.87642495634	NA	4831.3721948791	1785.0689749376	15113.3990112739	NA	NA
KIAA0101	NA	NA	NA	NA	1494.22458932679	NA	NA	NA
KIAA0125	0	NA	414.37411530277	NA	NA	NA	NA	0
KIAA0141	NA	2031.05840912455	3326.08066691528	NA	NA	NA	0	NA
KIAA0196	1	1020.50996484416	1	1	853.246202592822	1	NA	NA
KIAA0226	NA	1745.27423798669	NA	NA	1322.40450816666	NA	NA	NA
KIAA0226L	NA	NA	1	NA	329.672033990768	NA	1	NA
KIAA0232	NA	NA	5310.64936277966	NA	1839.57418647293	NA	0	NA
KIAA0247	0	NA	NA	NA	3201.85403621023	NA	NA	0
KIAA0319	NA	0	NA	NA	100.987857977444	NA	NA	0
KIAA0319L	1	840.83142075098	NA	NA	947.208601372271	NA	1	NA
KIAA0355	NA	1692.40461215097	NA	NA	1525.36286076887	9227.62878506951	NA	NA
KIAA0368	NA	NA	9949.6108959078	16510.1913738395	NA	0	NA	NA
KIAA0391	NA	482.123304739771	862.501946883316	956.169663389196	NA	0	NA	NA
KIAA0408	NA	NA	NA	0	NA	NA	NA	NA
KIAA0430	0	3098.65426236405	NA	NA	2377.25491792062	NA	0	0
KIAA0485	NA	NA	NA	NA	2000.12611983756	NA	NA	0
KIAA0509	NA	NA	NA	0	NA	NA	0	NA
KIAA0513	NA	0	NA	NA	798.513570645406	NA	NA	0
KIAA0556	NA	1	1	NA	1110.2882723345	NA	NA	NA
KIAA0586	NA	NA	NA	NA	287.75757814573	NA	NA	0
KIAA0753	0	NA	NA	NA	543.704147763125	NA	NA	NA
KIAA0754	NA	921.954165514342	NA	0	837.606793871824	NA	NA	NA
KIAA0825	NA	NA	473.285378340823	NA	NA	603.303089336334	0	0
KIAA0895	1	280.859018434505	NA	NA	259.17794828979	NA	1	NA
KIAA0895L	0	472.387027108766	NA	0	205.80075856518	NA	NA	NA
KIAA0907	NA	5574.31015798241	1	1	1955.72253932581	1	NA	1
KIAA0922	0	556.307727131939	NA	NA	425.370204966756	NA	NA	NA
KIAA0930	1	4978.43602514064	5040.81466747064	7815.91779682408	4615.30609376325	NA	NA	NA
KIAA1024	0	NA	NA	1029.36428236575	NA	NA	NA	0
KIAA1033	NA	NA	8715.95399051085	NA	1831.93377950854	NA	139123.053205466	0
KIAA1045	1	145.818962517875	332.451847002284	1	140.949601702238	1	NA	1
KIAA1107	0	NA	NA	NA	204.803422430735	0	NA	NA
KIAA1109	NA	2564.22468985648	NA	NA	1687.2376230275	NA	80917.9084287775	NA
KIAA1143	1	1	NA	NA	3057.6102809217	NA	1	NA
KIAA1147	0	NA	NA	NA	974.816297737599	NA	NA	NA
KIAA1161	NA	300.070562403181	NA	NA	NA	0	NA	NA
KIAA1191	NA	NA	NA	NA	5529.17949525637	NA	0	0
KIAA1210	NA	NA	NA	0	44.3840498676789	NA	NA	0
KIAA1211	0	97.22750178248	NA	NA	34.0987430309142	NA	0	0
KIAA1211L	0	NA	NA	0	NA	0	0	0
KIAA1217	NA	NA	3135.89059438196	3850.84405040996	1203.93503522836	6330.36656359682	NA	0
KIAA1244	1	1	NA	NA	462.964565971351	1	1	NA
KIAA1257	NA	185.495263031654	0	NA	NA	0	7944.88011041678	0
KIAA1279	1	881.52365728438	1	NA	1104.55005663727	1	NA	1
KIAA1324	0	NA	0	NA	180.454170540927	0	0	NA
KIAA1324L	NA	NA	NA	NA	NA	2761.62246973429	NA	NA
KIAA1328	0	NA	NA	NA	362.540906489376	0	15850.0854237662	0
KIAA1377	NA	NA	NA	NA	499.544098377204	NA	0	0
KIAA1407	0	NA	NA	NA	462.615856128995	NA	NA	NA
KIAA1429	NA	NA	NA	NA	1154.85018466591	NA	1	NA
KIAA1430	1	1	NA	NA	3570.73370324127	1	1	NA
KIAA1432	NA	NA	1773.4754670313	NA	724.878617499494	NA	NA	NA
KIAA1456	0	24.228873138686	0	34.4442977639688	NA	4.73954782488367	0	NA
KIAA1462	1	343.989669538391	NA	1	239.29771506388	NA	NA	NA
KIAA1467	0	1177.7315807506	NA	NA	729.89052923761	NA	NA	0
KIAA1468	0	NA	0	NA	NA	NA	0	0
KIAA1522	1	1	NA	1	2282.56808618799	NA	1	NA
KIAA1524	NA	NA	116.769943551226	NA	65.1882531293851	NA	NA	0
KIAA1549	NA	221.267281873404	NA	NA	NA	NA	NA	0
KIAA1549L	0	260.610260307996	638.431246931275	NA	152.922006314131	NA	0	NA
KIAA1551	NA	NA	NA	3616.90437738798	NA	NA	63559.5035148585	0
KIAA1586	0	217.543468023823	0	NA	NA	NA	NA	0
KIAA1598	NA	4058.36202223441	3766.31819648891	NA	NA	0	215476.468669906	NA
KIAA1614	NA	22.7869196137546	0	0	15.9937358545501	0	NA	0
KIAA1614.AS1	NA	NA	NA	NA	129.316281411082	NA	NA	0
KIAA1644	0	236.786035246035	NA	852.950540790157	NA	NA	0	0
KIAA1652	NA	879.953389826647	0	NA	NA	0	NA	NA
KIAA1654	NA	228.443405011736	NA	NA	NA	2077.11881131687	NA	0
KIAA1656	0	NA	0	NA	44.5241989001198	0	1668.69230380043	0
KIAA1661	0	NA	NA	0	NA	0	NA	NA
KIAA1671	NA	NA	1	NA	4378.11216486194	1	1	1
KIAA1683	NA	NA	NA	NA	118.984159746268	413.081187673719	NA	0
KIAA1715	0	2156.59397480537	NA	NA	1592.47929541658	0	NA	NA
KIAA1731	0	481.68044324715	1352.3891262542	NA	NA	0	0	0
KIAA1751	0	NA	0	0	NA	NA	NA	0
KIAA1755	0	NA	NA	580.961084981256	NA	NA	NA	NA
KIAA1804	NA	330.834932957858	NA	NA	286.25221022476	NA	0	NA
KIAA1841	NA	1142.01845636071	2389.56383903353	NA	NA	NA	NA	0
KIAA1875	0	NA	NA	0	NA	NA	NA	0
KIAA1919	0	NA	NA	0	863.925251295808	NA	NA	NA
KIAA1958	NA	104.073356059724	NA	0	82.2580956507614	NA	NA	0
KIAA2013	1	1	NA	NA	1088.39912147547	1	NA	NA
KIAA2018	NA	NA	NA	NA	1497.05034862225	NA	NA	NA
KIAA2022	NA	183.470471864329	NA	NA	NA	564.749216791291	NA	NA
KIAA2026	0	NA	NA	NA	NA	NA	NA	NA
KIDINS220	NA	NA	NA	NA	2151.52664387479	14672.8293472189	0	NA
KIF11	NA	755.954982351272	0	NA	NA	NA	NA	NA
KIF12	NA	NA	384.976110128273	NA	NA	NA	NA	NA
KIF13A	NA	3181.55511898038	1	1	2912.73108546346	NA	1	NA
KIF13B	NA	0	NA	NA	1188.88664166566	0	191608.578916387	NA
KIF14	0	NA	NA	0	NA	4104.24682608363	72063.029635337	0
KIF15	0	NA	NA	NA	214.528919976504	0	NA	0
KIF16B	NA	NA	NA	1	666.495401668068	NA	NA	NA
KIF17	0	24.4022987760844	0	43.7491865280056	19.0144362048499	50.8208119772936	0	NA
KIF18A	NA	NA	NA	NA	NA	NA	NA	0
KIF18B	0	NA	NA	1638.0424894102	631.006008271372	NA	NA	0
KIF19	0	NA	155.643680949363	NA	NA	NA	0	0
KIF1A	NA	NA	NA	NA	NA	NA	NA	NA
KIF1B	NA	NA	NA	NA	2074.78478619823	NA	NA	NA
KIF1C	NA	864.637215587143	1	1	1006.34508756911	NA	NA	1
KIF20A	1	216.20160902727	NA	1	229.648634041804	1	NA	1
KIF20B	0	NA	NA	NA	314.837020952017	0	NA	NA
KIF21A	0	2154.82305523031	7688.07105069526	NA	NA	NA	NA	0
KIF21B	NA	NA	272.29579859367	NA	NA	372.218682552571	NA	NA
KIF22	NA	539.715489138834	NA	NA	455.598340121941	NA	NA	0
KIF23	0	NA	250.459790454933	NA	NA	NA	NA	NA
KIF24	1	27.1245415686889	1	1	33.1391167621716	1	1	1
KIF25	NA	NA	NA	NA	NA	NA	NA	0
KIF25.AS1	0	NA	NA	NA	NA	675.231613377596	3263.16573098037	NA
KIF26A	NA	NA	0	NA	NA	NA	NA	0
KIF26B	0	NA	NA	NA	213.827883758939	NA	0	NA
KIF27	NA	NA	NA	NA	NA	NA	NA	0
KIF2A	0	NA	NA	1125.36485520713	496.722381835462	0	NA	NA
KIF2B	0	0	NA	0	19.1987691892529	NA	NA	0
KIF2C	0	747.210115790866	NA	NA	NA	NA	NA	0
KIF3A	0	568.179288902784	NA	NA	527.271535364875	NA	0	0
KIF3B	0	1177.63518455619	NA	3020.48735953138	1113.90670396999	NA	48113.167597671	NA
KIF3C	1	296.120971334973	396.978875976483	1	359.452169561364	1	1	NA
